"INDIVIDUAL_ID","SPECIES","CLASS","HYBRID_ZONE","REFERENCE_SP","H_INDEX","GENETIC_SP","GENOME_WIDE","LOCALITY"
"21298","varius","I","nuchalis_varius","varius",0.786,"VARIUS",0.780416666666667,"Sphyrapicus096"
"21298","varius","I","ruber_varius","varius",0.856,"VARIUS",0.780416666666667,"Sphyrapicus096"
"21299","varius","I","nuchalis_varius","varius",1,"VARIUS",0.78125,"Sphyrapicus097"
"21299","varius","I","ruber_varius","varius",1,"VARIUS",0.78125,"Sphyrapicus097"
"21302","varius","I","nuchalis_varius","varius",1,"VARIUS",0.770833333333333,"Sphyrapicus098"
"21302","varius","I","ruber_varius","varius",1,"VARIUS",0.770833333333333,"Sphyrapicus098"
"21303","varius","I","nuchalis_varius","varius",0.904,"VARIUS",0.7175,"Sphyrapicus098"
"21303","varius","I","ruber_varius","varius",0.842,"VARIUS",0.7175,"Sphyrapicus098"
"21305","varius","I","nuchalis_varius","varius",0.331,"VARIUS",0.822916666666667,"Sphyrapicus100"
"21305","varius","I","ruber_varius","varius",0.742,"VARIUS",0.822916666666667,"Sphyrapicus100"
"21311","varius","I","nuchalis_varius","varius",0.167,"VARIUS",0.510416666666667,"Sphyrapicus104"
"21311","varius","I","ruber_varius","varius",0,"VARIUS",0.510416666666667,"Sphyrapicus104"
"21313","varius","I","nuchalis_varius","varius",0.145,"VARIUS",0.979166666666667,"Sphyrapicus106"
"21313","varius","I","ruber_varius","varius",0.083,"VARIUS",0.979166666666667,"Sphyrapicus106"
"21322","varius","I","nuchalis_varius","varius",0.819,"VARIUS",0.852708333333333,"Sphyrapicus114"
"21322","varius","I","ruber_varius","varius",0.674,"VARIUS",0.852708333333333,"Sphyrapicus114"
"21324","varius","I","nuchalis_varius","varius",0.899,"VARIUS",0.791666666666667,"Sphyrapicus115"
"21324","varius","I","ruber_varius","varius",1,"VARIUS",0.791666666666667,"Sphyrapicus115"
"21328","varius","I","nuchalis_varius","varius",1,"VARIUS",0.78125,"Sphyrapicus117"
"21328","varius","I","ruber_varius","varius",1,"VARIUS",0.78125,"Sphyrapicus117"
"21332","varius","I","nuchalis_varius","varius",0.533,"VARIUS",0.59375,"Sphyrapicus120"
"21332","varius","I","ruber_varius","varius",0.499,"VARIUS",0.59375,"Sphyrapicus120"
"21334","varius","I","nuchalis_varius","varius",0.565,"VARIUS",0.770833333333333,"Sphyrapicus122"
"21334","varius","I","ruber_varius","varius",0.801,"VARIUS",0.770833333333333,"Sphyrapicus122"
"21337","varius","I","nuchalis_varius","varius",0.715,"VARIUS",0.99998,"Sphyrapicus125"
"21337","varius","I","ruber_varius","varius",0.8,"VARIUS",0.99998,"Sphyrapicus125"
"21338","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus126"
"21338","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus126"
"21339","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus127"
"21339","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus127"
"21340","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus128"
"21340","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus128"
"21341","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus129"
"21341","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus129"
"21342","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus130"
"21342","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus130"
"21343","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus131"
"21343","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus131"
"21344","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus132"
"21344","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus132"
"21345","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus133"
"21345","varius","I","ruber_varius","varius",1,"VARIUS",1,"Sphyrapicus133"
"21346","varius","I","nuchalis_varius","varius",1,"VARIUS",1,"Sphyrapicus134"
"21346","varius","I","ruber_varius","varius",0.912,"VARIUS",1,"Sphyrapicus134"
"21413","varius","I","nuchalis_varius","varius",0.379,"VARIUS",0.99998,"Sphyrapicus184"
"21413","varius","I","ruber_varius","varius",0.601,"VARIUS",0.99998,"Sphyrapicus184"
"21429","varius","I","nuchalis_varius","varius",0.704,"VARIUS",0.99998,"Sphyrapicus194"
"21429","varius","I","ruber_varius","varius",0.535,"VARIUS",0.99998,"Sphyrapicus194"
"21430","varius","I","nuchalis_varius","varius",0.465,"VARIUS",0.877233,"Sphyrapicus194"
"21430","varius","I","ruber_varius","varius",0.699,"VARIUS",0.877233,"Sphyrapicus194"
"21434","varius","I","nuchalis_varius","varius",0.304,"VARIUS",0.527959,"Sphyrapicus197"
"21434","varius","I","ruber_varius","varius",0.47,"VARIUS",0.527959,"Sphyrapicus197"
"21435","varius","I","nuchalis_varius","varius",1,"VARIUS",0.99998,"Sphyrapicus198"
"21435","varius","I","ruber_varius","varius",1,"VARIUS",0.99998,"Sphyrapicus198"
"21448","varius","I","nuchalis_varius","varius",0.303,"VARIUS",0.868965,"Sphyrapicus208"
"21448","varius","I","ruber_varius","varius",0.157,"VARIUS",0.868965,"Sphyrapicus208"
"21455","varius","I","nuchalis_varius","varius",1,"VARIUS",0.99998,"Sphyrapicus214"
"21455","varius","I","ruber_varius","varius",1,"VARIUS",0.99998,"Sphyrapicus214"
"21459","varius","I","nuchalis_varius","varius",0.991,"VARIUS",0.99998,"Sphyrapicus218"
"21459","varius","I","ruber_varius","varius",1,"VARIUS",0.99998,"Sphyrapicus218"
"21462","varius","I","nuchalis_varius","varius",0.664,"VARIUS",0.510121,"Sphyrapicus220"
"21462","varius","I","ruber_varius","varius",0.714,"VARIUS",0.510121,"Sphyrapicus220"
"21474","varius","I","nuchalis_varius","varius",0.743,"VARIUS",0.99998,"Sphyrapicus125"
"21474","varius","I","ruber_varius","varius",0.881,"VARIUS",0.99998,"Sphyrapicus125"
"21475","varius","I","nuchalis_varius","varius",0.754,"VARIUS",0.875884,"Sphyrapicus125"
"21475","varius","I","ruber_varius","varius",0.784,"VARIUS",0.875884,"Sphyrapicus125"
"21482","varius","I","nuchalis_varius","varius",1,"VARIUS",0.992908,"Sphyrapicus231"
"21482","varius","I","ruber_varius","varius",1,"VARIUS",0.992908,"Sphyrapicus231"
"21483","varius","I","nuchalis_varius","varius",0.544,"VARIUS",0.577457,"Sphyrapicus231"
"21483","varius","I","ruber_varius","varius",0.456,"VARIUS",0.577457,"Sphyrapicus231"
"21491","varius","I","nuchalis_varius","varius",0.402,"VARIUS",0.545068,"Sphyrapicus215"
"21491","varius","I","ruber_varius","varius",0.408,"VARIUS",0.545068,"Sphyrapicus215"
"21506","varius","I","nuchalis_varius","varius",0.694,"VARIUS",0.53595,"Sphyrapicus248"
"21506","varius","I","ruber_varius","varius",0.424,"VARIUS",0.53595,"Sphyrapicus248"
"21507","varius","I","nuchalis_varius","varius",0.574,"VARIUS",0.501834,"Sphyrapicus249"
"21507","varius","I","ruber_varius","varius",0.644,"VARIUS",0.501834,"Sphyrapicus249"
"21511","varius","I","nuchalis_varius","varius",1,"VARIUS",0.758969,"Sphyrapicus253"
"21511","varius","I","ruber_varius","varius",1,"VARIUS",0.758969,"Sphyrapicus253"
"21515","varius","I","nuchalis_varius","varius",0.574,"VARIUS",0.908152,"Sphyrapicus257"
"21515","varius","I","ruber_varius","varius",0.712,"VARIUS",0.908152,"Sphyrapicus257"
"21517","varius","I","nuchalis_varius","varius",0.456,"VARIUS",0.676192,"Sphyrapicus259"
"21517","varius","I","ruber_varius","varius",0.541,"VARIUS",0.676192,"Sphyrapicus259"
"21518","varius","I","nuchalis_varius","varius",0.41,"VARIUS",0.769004,"Sphyrapicus260"
"21518","varius","I","ruber_varius","varius",0.221,"VARIUS",0.769004,"Sphyrapicus260"
"21179","nuchalis","II","nuchalis_ruber","ruber",0.085,"RUBER",0.4,"Sphyrapicus001"
"21179","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus001"
"21180","nuchalis","II","nuchalis_ruber","ruber",0.569,"RUBER",0.475,"Sphyrapicus002"
"21180","nuchalis","II","nuchalis_varius","varius",0.467,"VARIUS",0,"Sphyrapicus002"
"21181","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.35,"Sphyrapicus003"
"21181","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus003"
"21182","nuchalis","II","nuchalis_ruber","ruber",0.555,"RUBER",0.45,"Sphyrapicus003"
"21182","nuchalis","II","nuchalis_varius","varius",0.498,"VARIUS",0,"Sphyrapicus003"
"21183","nuchalis","II","nuchalis_ruber","ruber",0.525,"RUBER",0.45,"Sphyrapicus004"
"21183","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus004"
"21184","nuchalis","II","nuchalis_ruber","ruber",0.555,"RUBER",0.375,"Sphyrapicus004"
"21184","nuchalis","II","nuchalis_varius","varius",0.498,"VARIUS",0,"Sphyrapicus004"
"21185","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.355,"Sphyrapicus005"
"21185","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus005"
"21186","nuchalis","II","nuchalis_ruber","ruber",0.525,"RUBER",0.375,"Sphyrapicus005"
"21186","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus005"
"21188","nuchalis","II","nuchalis_ruber","ruber",0.118,"RUBER",0.355,"Sphyrapicus007"
"21188","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus007"
"21189","nuchalis","II","nuchalis_ruber","ruber",0.085,"RUBER",0.42,"Sphyrapicus007"
"21189","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus007"
"21190","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.35,"Sphyrapicus008"
"21190","nuchalis","II","nuchalis_varius","varius",0.238,"VARIUS",0,"Sphyrapicus008"
"21193","nuchalis","II","nuchalis_ruber","ruber",0.543,"RUBER",0.275,"Sphyrapicus011"
"21193","nuchalis","II","nuchalis_varius","varius",0.534,"VARIUS",0,"Sphyrapicus011"
"21195","nuchalis","II","nuchalis_ruber","ruber",0.766,"RUBER",0.4,"Sphyrapicus012"
"21195","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus012"
"21196","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.45,"Sphyrapicus012"
"21196","nuchalis","II","nuchalis_varius","varius",0.238,"VARIUS",0,"Sphyrapicus012"
"21200","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",0.472222222222222,"Sphyrapicus015"
"21200","nuchalis","II","nuchalis_varius","varius",0.388,"VARIUS",0,"Sphyrapicus015"
"21201","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",0.421052631578947,"Sphyrapicus016"
"21201","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus016"
"21218","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",0.225,"Sphyrapicus030"
"21218","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus030"
"21219","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.425,"Sphyrapicus031"
"21219","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus031"
"21220","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.407407407407407,"Sphyrapicus032"
"21220","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus032"
"21221","nuchalis","II","nuchalis_ruber","ruber",0.158,"RUBER",0.42,"Sphyrapicus033"
"21221","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus033"
"21222","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.4,"Sphyrapicus034"
"21222","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus034"
"21223","nuchalis","II","nuchalis_ruber","ruber",0.525,"RUBER",0.25,"Sphyrapicus035"
"21223","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus035"
"21224","nuchalis","II","nuchalis_ruber","ruber",0.887,"RUBER",0.15,"Sphyrapicus036"
"21224","nuchalis","II","nuchalis_varius","varius",0.521,"VARIUS",0,"Sphyrapicus036"
"21225","nuchalis","II","nuchalis_ruber","ruber",0.382,"RUBER",0.375,"Sphyrapicus037"
"21225","nuchalis","II","nuchalis_varius","varius",0.823,"VARIUS",0,"Sphyrapicus037"
"21226","nuchalis","II","nuchalis_ruber","ruber",0.101,"RUBER",0.325,"Sphyrapicus037"
"21226","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus037"
"21227","nuchalis","II","nuchalis_ruber","ruber",0.518,"RUBER",0.388888888888889,"Sphyrapicus038"
"21227","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus038"
"21228","nuchalis","II","nuchalis_ruber","ruber",0.039,"RUBER",0.175,"Sphyrapicus039"
"21228","nuchalis","II","nuchalis_varius","varius",0.389,"VARIUS",0,"Sphyrapicus039"
"21230","nuchalis","II","nuchalis_ruber","ruber",0.118,"RUBER",0.42,"Sphyrapicus040"
"21230","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus040"
"21231","nuchalis","II","nuchalis_ruber","ruber",0.081,"RUBER",0.405,"Sphyrapicus041"
"21231","nuchalis","II","nuchalis_varius","varius",0.054,"VARIUS",0,"Sphyrapicus041"
"21232","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.375,"Sphyrapicus042"
"21232","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus042"
"21233","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.35,"Sphyrapicus043"
"21233","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus043"
"21234","nuchalis","II","nuchalis_ruber","ruber",0.01,"RUBER",0.375,"Sphyrapicus044"
"21234","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus044"
"21235","nuchalis","II","nuchalis_ruber","ruber",0.035,"RUBER",0.239130434782609,"Sphyrapicus044"
"21235","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",0,"Sphyrapicus044"
"21236","nuchalis","II","nuchalis_ruber","ruber",0.085,"RUBER",0.375,"Sphyrapicus045"
"21236","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus045"
"21237","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.475,"Sphyrapicus045"
"21237","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus045"
"21238","nuchalis","II","nuchalis_ruber","ruber",0.035,"RUBER",0.225,"Sphyrapicus046"
"21238","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",0,"Sphyrapicus046"
"21239","nuchalis","II","nuchalis_ruber","ruber",0.131,"RUBER",0.35,"Sphyrapicus046"
"21239","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus046"
"21241","nuchalis","II","nuchalis_ruber","ruber",0.553,"RUBER",0.375,"Sphyrapicus048"
"21241","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus048"
"21242","nuchalis","II","nuchalis_ruber","ruber",0.403,"RUBER",0.35,"Sphyrapicus049"
"21242","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus049"
"21243","nuchalis","II","nuchalis_ruber","ruber",0.597,"RUBER",0.325,"Sphyrapicus049"
"21243","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus049"
"21244","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.425,"Sphyrapicus050"
"21244","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus050"
"21245","nuchalis","II","nuchalis_ruber","ruber",0.83,"RUBER",0.375,"Sphyrapicus051"
"21245","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus051"
"21246","nuchalis","II","nuchalis_ruber","ruber",0.525,"RUBER",0.175,"Sphyrapicus052"
"21246","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus052"
"21247","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.275,"Sphyrapicus052"
"21247","nuchalis","II","nuchalis_varius","varius",0.567,"VARIUS",0,"Sphyrapicus052"
"21248","nuchalis","II","nuchalis_ruber","ruber",0.035,"RUBER",0.2,"Sphyrapicus053"
"21248","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",0,"Sphyrapicus053"
"21250","nuchalis","II","nuchalis_ruber","ruber",0.118,"RUBER",0.225,"Sphyrapicus054"
"21250","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus054"
"21251","nuchalis","II","nuchalis_ruber","ruber",0.101,"RUBER",0.425,"Sphyrapicus055"
"21251","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus055"
"21253","nuchalis","II","nuchalis_ruber","ruber",0.525,"RUBER",0.375,"Sphyrapicus057"
"21253","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus057"
"21254","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.45,"Sphyrapicus058"
"21254","nuchalis","II","nuchalis_varius","varius",0.823,"VARIUS",0,"Sphyrapicus058"
"21255","nuchalis","II","nuchalis_ruber","ruber",0.84,"RUBER",0.3,"Sphyrapicus059"
"21255","nuchalis","II","nuchalis_varius","varius",0.541,"VARIUS",0,"Sphyrapicus059"
"21257","nuchalis","II","nuchalis_ruber","ruber",0.101,"RUBER",0.35,"Sphyrapicus061"
"21257","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus061"
"21258","nuchalis","II","nuchalis_ruber","ruber",0.004,"RUBER",0.325,"Sphyrapicus062"
"21258","nuchalis","II","nuchalis_varius","varius",0.498,"VARIUS",0,"Sphyrapicus062"
"21259","nuchalis","II","nuchalis_ruber","ruber",0.873,"RUBER",0.225,"Sphyrapicus063"
"21259","nuchalis","II","nuchalis_varius","varius",0.375,"VARIUS",0,"Sphyrapicus063"
"21260","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.375,"Sphyrapicus064"
"21260","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus064"
"21261","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0.2,"Sphyrapicus065"
"21261","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus065"
"21262","nuchalis","II","nuchalis_ruber","ruber",0.064,"RUBER",0.3,"Sphyrapicus066"
"21262","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus066"
"21263","nuchalis","II","nuchalis_ruber","ruber",0.569,"RUBER",0.3,"Sphyrapicus067"
"21263","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus067"
"21266","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",0.35,"Sphyrapicus069"
"21266","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus069"
"21267","nuchalis","II","nuchalis_ruber","ruber",0.83,"RUBER",0.35,"Sphyrapicus069"
"21267","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus069"
"21268","nuchalis","II","nuchalis_ruber","ruber",0.875,"RUBER",0.325,"Sphyrapicus070"
"21268","nuchalis","II","nuchalis_varius","varius",1,"VARIUS",0,"Sphyrapicus070"
"21270","nuchalis","II","nuchalis_ruber","ruber",0.118,"RUBER",0.425,"Sphyrapicus071"
"21270","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus071"
"21347","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus135"
"21347","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus135"
"21348","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus136"
"21348","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus136"
"21349","nuchalis","II","nuchalis_ruber","ruber",0.039,"RUBER",0,"Sphyrapicus137"
"21349","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus137"
"21350","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus137"
"21350","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus137"
"21351","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus138"
"21351","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus138"
"21352","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus138"
"21352","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus138"
"21353","nuchalis","II","nuchalis_ruber","ruber",0.039,"RUBER",0,"Sphyrapicus138"
"21353","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus138"
"21354","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus139"
"21354","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus139"
"21355","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus137"
"21355","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus137"
"21356","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",0,"Sphyrapicus140"
"21356","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus140"
"21369","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",1e-05,"Sphyrapicus151"
"21369","nuchalis","II","nuchalis_varius","varius",0.295,"VARIUS",0,"Sphyrapicus151"
"21371","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",1e-05,"Sphyrapicus152"
"21371","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus152"
"21372","nuchalis","II","nuchalis_ruber","ruber",0.617,"RUBER",1e-05,"Sphyrapicus153"
"21372","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus153"
"21373","nuchalis","II","nuchalis_ruber","ruber",0.562,"RUBER",1e-05,"Sphyrapicus153"
"21373","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus153"
"21374","nuchalis","II","nuchalis_ruber","ruber",0.617,"RUBER",1e-05,"Sphyrapicus154"
"21374","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus154"
"21376","nuchalis","II","nuchalis_ruber","ruber",0.01,"RUBER",1e-05,"Sphyrapicus156"
"21376","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus156"
"21378","nuchalis","II","nuchalis_ruber","ruber",0.569,"RUBER",1e-05,"Sphyrapicus158"
"21378","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus158"
"21387","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",1e-05,"Sphyrapicus166"
"21387","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus166"
"21388","nuchalis","II","nuchalis_ruber","ruber",0.695,"RUBER",1e-05,"Sphyrapicus167"
"21388","nuchalis","II","nuchalis_varius","varius",0.624,"VARIUS",0,"Sphyrapicus167"
"21389","nuchalis","II","nuchalis_ruber","ruber",0.035,"RUBER",1e-05,"Sphyrapicus168"
"21389","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",0,"Sphyrapicus168"
"21391","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",1e-05,"Sphyrapicus170"
"21391","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus170"
"21393","nuchalis","II","nuchalis_ruber","ruber",0.035,"RUBER",1e-05,"Sphyrapicus172"
"21393","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",0,"Sphyrapicus172"
"21394","nuchalis","II","nuchalis_ruber","ruber",0.035,"RUBER",1e-05,"Sphyrapicus173"
"21394","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",0,"Sphyrapicus173"
"21397","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",1e-05,"Sphyrapicus174"
"21397","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus174"
"21399","nuchalis","II","nuchalis_ruber","ruber",0.194,"RUBER",1e-05,"Sphyrapicus172"
"21399","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus172"
"21400","nuchalis","II","nuchalis_ruber","ruber",1,"RUBER",1e-05,"Sphyrapicus176"
"21400","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus176"
"21402","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",1e-05,"Sphyrapicus177"
"21402","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus177"
"21403","nuchalis","II","nuchalis_ruber","ruber",0.583,"RUBER",1e-05,"Sphyrapicus169"
"21403","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0,"Sphyrapicus169"
"21420","nuchalis","II","nuchalis_ruber","ruber",0.101,"RUBER",1e-05,"Sphyrapicus188"
"21420","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0.192064,"Sphyrapicus188"
"21421","nuchalis","II","nuchalis_ruber","ruber",0.01,"RUBER",0.330507,"Sphyrapicus188"
"21421","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0.02017,"Sphyrapicus188"
"21454","nuchalis","II","nuchalis_ruber","ruber",0.83,"RUBER",1e-05,"Sphyrapicus213"
"21454","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",0.075971,"Sphyrapicus213"
"21463","nuchalis","II","nuchalis_ruber","ruber",0.604,"RUBER",0.353309,"Sphyrapicus221"
"21463","nuchalis","II","nuchalis_varius","varius",1,"VARIUS",1e-05,"Sphyrapicus221"
"21464","nuchalis","II","nuchalis_ruber","ruber",0.695,"RUBER",1e-05,"Sphyrapicus221"
"21464","nuchalis","II","nuchalis_varius","varius",0.015,"VARIUS",1e-05,"Sphyrapicus221"
"21468","nuchalis","II","nuchalis_ruber","ruber",0.676,"RUBER",1e-05,"Sphyrapicus224"
"21468","nuchalis","II","nuchalis_varius","varius",0.567,"VARIUS",1e-05,"Sphyrapicus224"
"21478","nuchalis","II","nuchalis_ruber","ruber",0.84,"RUBER",1e-05,"Sphyrapicus228"
"21478","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",1e-05,"Sphyrapicus228"
"21479","nuchalis","II","nuchalis_ruber","ruber",0.595,"RUBER",1e-05,"Sphyrapicus228"
"21479","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",1e-05,"Sphyrapicus228"
"21480","nuchalis","II","nuchalis_ruber","ruber",0,"RUBER",1e-05,"Sphyrapicus229"
"21480","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",1e-05,"Sphyrapicus229"
"21481","nuchalis","II","nuchalis_ruber","ruber",0.83,"RUBER",0.46843,"Sphyrapicus230"
"21481","nuchalis","II","nuchalis_varius","varius",0.603,"VARIUS",1e-05,"Sphyrapicus230"
"21485","nuchalis","II","nuchalis_ruber","ruber",0.191,"RUBER",1e-05,"Sphyrapicus233"
"21485","nuchalis","II","nuchalis_varius","varius",0,"VARIUS",1e-05,"Sphyrapicus233"
